67.7	7.6403	-51.9623	-2.04433
67.8	7.56489	-52.136	-1.90584
67.9	7.51946	-52.305	-1.77474
68	7.48776	-52.4296	-1.85966
68.1	7.43144	-52.6486	-1.7854
68.2	7.41138	-52.7448	-1.7596
68.3	7.37932	-52.9322	-1.72099
68.4	7.36153	-53.0508	-1.71735
68.5	7.3493	-53.2021	-1.5892
68.6	7.34642	-53.2384	-1.68697
68.7	7.30998	-53.4182	-1.8543
68.8	7.28381	-53.5178	-1.77948
68.9	7.28424	-53.5207	-1.57485
69	7.26726	-53.6937	-1.75976
69.1	7.26473	-53.6954	-1.60292
69.2	7.25831	-53.8155	-1.64563
69.3	7.24863	-53.8878	-1.74746
69.4	7.23967	-53.9576	-1.63502
69.5	7.22715	-54.1918	-1.61054
69.6	7.22559	-54.224	-1.78476
69.7	7.17129	-54.4428	-1.84355
69.8	7.16797	-54.4545	-1.9217
69.9	7.13629	-54.5509	-1.86002
70	7.11673	-54.606	-1.97317
70.1	7.10668	-54.6328	-1.85449
70.2	7.05665	-54.8131	-1.82836
70.3	7.05298	-54.8331	-1.7136
70.4	7.04934	-54.8517	-1.79755
70.5	7.01971	-54.9489	-1.94114
70.6	6.9798	-55.0551	-1.9199
70.7	6.93839	-55.1381	-2.15283
70.8	6.8926	-55.2068	-2.16452
70.9	6.76051	-55.3958	-2.1973
71	6.7036	-55.4945	-1.9981
71.1	6.69436	-55.5176	-1.91179
71.2	6.65698	-55.6529	-1.77328
71.3	6.64661	-55.6886	-1.91798
71.4	6.56632	-55.8948	-1.96818
71.5	6.49473	-56.0781	-1.90875
71.6	6.49528	-56.0791	-1.68958
71.7	6.47271	-56.2175	-1.77275
71.8	6.45547	-56.2714	-1.98204
71.9	6.40241	-56.3853	-2.03106
72	6.33217	-56.5224	-2.05893
72.1	6.24848	-56.6805	-2.05612
72.2	6.15219	-56.8501	-2.12392
72.3	6.12397	-56.897	-2.07855
72.4	6.12	-56.9034	-1.95374
72.5	6.06234	-57.0184	-2.11487
72.6	6.04473	-57.0451	-2.21038
72.7	6.01308	-57.0979	-1.99647
72.8	6.01092	-57.1029	-1.93069
72.9	5.92811	-57.2906	-2.04033
73	5.91264	-57.3151	-2.16897
73.1	5.86502	-57.3798	-2.23454
73.2	5.85627	-57.3945	-2.00305
73.3	5.839	-57.4383	-1.89567
73.4	5.80947	-57.551	-1.75706
73.5	5.80933	-57.5504	-1.90985
73.6	5.77741	-57.6351	-1.95122
73.7	5.73339	-57.7435	-1.96244
73.8	5.72863	-57.7522	-2.09002
73.9	5.72603	-57.7575	-1.9654
74	5.65469	-57.9324	-1.95122
74.1	5.65471	-57.9326	-1.7411
74.2	5.64933	-58.0194	-1.5291
74.3	5.65173	-58.0974	-1.55094
74.4	5.65204	-58.1582	-1.58187
74.5	5.65839	-58.3828	-1.49965
74.6	5.65852	-58.3829	-1.6872
74.7	5.65885	-58.4384	-1.46072
74.8	5.66357	-58.5585	-1.59916
74.9	5.66523	-58.6243	-1.45517
75	5.66807	-58.6392	-1.30679
75.1	5.68654	-58.7152	-1.35926
75.2	5.6924	-58.7566	-1.48768
75.3	5.71712	-58.965	-1.41809
75.4	5.74176	-59.1251	-1.41809
75.5	5.7648	-59.2372	-1.3081
75.6	5.79055	-59.3691	-1.44255
75.7	5.79223	-59.4199	-1.61458
75.8	5.78621	-59.5692	-1.6072
75.9	5.78608	-59.5723	-1.53108
76	5.78596	-59.6781	-1.61216
76.1	5.78266	-59.718	-1.6901
76.2	5.77071	-59.7773	-1.83923
76.3	5.74081	-59.9228	-1.69665
76.4	5.73019	-59.9848	-1.77352
76.5	5.70597	-60.0871	-1.83812
76.6	5.7032	-60.0953	-1.92441
76.7	5.67606	-60.1664	-1.94571
76.8	5.64878	-60.2193	-2.12989
76.9	5.63813	-60.2395	-1.99807
77	5.58677	-60.3503	-2.01112
77.1	5.55464	-60.4178	-2.02233
77.2	5.55216	-60.4251	-1.88315
77.3	5.51628	-60.5248	-1.95081
77.4	5.49835	-60.572	-1.91091
77.5	5.43121	-60.7617	-1.91091
77.6	5.39686	-60.8472	-2.01227
77.7	5.34016	-60.9542	-2.09871
77.8	5.23976	-61.1416	-2.02519
77.9	5.23703	-61.1481	-1.82819
78	5.2186	-61.2129	-1.86551
78.1	5.20064	-61.281	-1.78385
78.2	5.14378	-61.5124	-1.84041
78.3	5.11692	-61.653	-1.69281
78.4	5.11535	-61.6712	-1.60173
78.5	5.10649	-61.8777	-1.6264
78.6	5.10999	-62.0524	-1.45783
78.7	5.11215	-62.0905	-1.62776
78.8	5.10585	-62.1628	-1.69604
78.9	5.07342	-62.3691	-1.75607
79	5.06692	-62.4118	-1.66753
79.1	5.0666	-62.4611	-1.46751
79.2	5.06855	-62.5138	-1.60131
79.3	5.07179	-62.7403	-1.50844
79.4	5.06804	-62.8359	-1.66261
79.5	5.04378	-63.084	-1.67473
79.6	5.02737	-63.2609	-1.65039
79.7	5.02093	-63.3385	-1.65934
79.8	5.00939	-63.4093	-1.82072
79.9	4.99892	-63.4594	-1.72655
80	4.97981	-63.5648	-1.77895
80.1	4.96515	-63.646	-1.72077
80.2	4.96395	-63.6538	-1.81477
80.3	4.93722	-63.73	-1.99227
80.4	4.93333	-63.7375	-2.09903
80.5	4.88893	-63.818	-2.04791
80.6	4.8352	-63.9429	-1.89789
80.7	4.7758	-64.1141	-1.91135
80.8	4.73646	-64.2217	-1.93491
80.9	4.72159	-64.258	-2.01101
81	4.68408	-64.3251	-2.14966
81.1	4.66943	-64.3486	-2.08347
81.2	4.64671	-64.3916	-2.02819
81.3	4.61495	-64.471	-1.86392
81.4	4.6045	-64.5118	-1.78531
81.5	4.5896	-64.5681	-1.88336
81.6	4.55471	-64.6619	-1.97201
81.7	4.51426	-64.746	-2.05802
81.8	4.50922	-64.7531	-2.24704
81.9	4.4731	-64.8062	-2.09274
82	4.44843	-64.8475	-2.13085
82.1	4.39811	-64.9247	-2.16823
82.2	4.33701	-65.0006	-2.32711
82.3	4.18671	-65.1677	-2.274
82.4	4.18498	-65.174	-2.01813
82.5	4.11313	-65.3087	-2.10124
82.6	4.07551	-65.3919	-1.91569
82.7	4.0087	-65.6049	-1.84071
82.8	3.99574	-65.6912	-1.65574
82.9	3.98944	-65.82	-1.58022
83	3.97875	-65.9325	-1.77342
83.1	3.93509	-66.12	-1.82453
83.2	3.9049	-66.2042	-1.99159
83.3	3.80788	-66.3978	-2.08628
83.4	3.77758	-66.4713	-1.8667
83.5	3.71062	-66.6447	-2.02372
83.6	3.65294	-66.7769	-1.92957
83.7	3.62803	-66.8463	-1.90202
83.8	3.59466	-66.952	-1.8484
83.9	3.54946	-67.1042	-1.87503
84	3.53648	-67.1449	-1.91749
84.1	3.45433	-67.3671	-1.93315
84.2	3.41777	-67.4656	-1.903
84.3	3.41705	-67.4652	-1.82476
84.4	3.39558	-67.5348	-1.91896
84.5	3.32027	-67.7507	-1.89296
84.6	3.31831	-67.7628	-1.78068
84.7	3.3097	-67.842	-1.58581
84.8	3.31806	-68.0469	-1.4757
84.9	3.31162	-68.1368	-1.726
85	3.31038	-68.1445	-1.61744
85.1	3.30724	-68.267	-1.57326
85.2	3.30876	-68.3674	-1.53929
85.3	3.31595	-68.5086	-1.50268
85.4	3.34331	-68.7002	-1.3593
85.5	3.38704	-68.8789	-1.30668
85.6	3.41869	-68.9935	-1.29312
85.7	3.42449	-69.021	-1.44307
85.8	3.43124	-69.1015	-1.52718
85.9	3.4346	-69.2246	-1.56291
86	3.44024	-69.3374	-1.47169
86.1	3.45804	-69.4938	-1.44402
86.2	3.46644	-69.6307	-1.57263
86.3	3.46646	-69.8564	-1.5687
86.4	3.46114	-70.1049	-1.61656
86.5	3.4584	-70.1724	-1.59735
86.6	3.44408	-70.3759	-1.6896
86.7	3.41669	-70.5884	-1.70994
86.8	3.39927	-70.6864	-1.77483
86.9	3.35031	-70.9137	-1.79138
87	3.33597	-70.9759	-1.81158
87.1	3.29013	-71.1301	-1.91737
87.2	3.29013	-71.1307	-1.83392
87.3	3.24585	-71.2499	-2.02024
87.4	3.19233	-71.36	-2.02653
87.5	3.13813	-71.4696	-2.03466
87.6	3.09043	-71.5838	-1.88221
87.7	3.06121	-71.6801	-1.85401
87.8	3.05241	-71.7152	-1.7714
87.9	3.0437	-71.7625	-1.7304
88	3.04376	-71.7628	-1.59842
88.1	3.04131	-71.7982	-1.68399
88.2	3.01243	-71.9679	-1.79601
88.3	2.9927	-72.0496	-1.82174
88.4	2.96961	-72.121	-1.9427
88.5	2.92046	-72.2535	-1.91011
88.6	2.84847	-72.4357	-1.98338
88.7	2.79411	-72.5935	-1.81227
88.8	2.77897	-72.6767	-1.69472
88.9	2.76347	-72.7567	-1.84583
89	2.70629	-72.9054	-2.03673
89.1	2.62653	-73.0355	-2.20433
89.2	2.60585	-73.0653	-2.14206
89.3	2.54561	-73.1785	-1.97735
89.4	2.48504	-73.3028	-2.05556
89.5	2.48403	-73.303	-1.83592
89.6	2.47427	-73.3293	-2.02339
89.7	2.42754	-73.4107	-2.16228
89.8	2.31066	-73.5632	-2.28257
89.9	2.19105	-73.7062	-2.2519
90	2.1657	-73.7366	-2.36121
90.1	2.06643	-73.8352	-2.35867
90.2	2.02838	-73.8709	-2.41954
90.3	2.0108	-73.8914	-2.18301
90.4	1.98334	-73.9322	-2.14261
90.5	1.97063	-73.9491	-2.30896
90.6	1.84984	-74.067	-2.42394
90.7	1.79849	-74.1046	-2.62951
90.8	1.63902	-74.1972	-2.60148
90.9	1.61476	-74.2094	-2.79193
91	1.45674	-74.2603	-2.87122
91.1	1.34098	-74.3025	-2.69556
91.2	1.248	-74.345	-2.73436
91.3	1.07142	-74.4099	-2.84216
91.4	0.943782	-74.4415	-2.94843
91.5	0.839515	-74.4607	-2.96956
91.6	0.797422	-74.4709	-2.85018
91.7	0.599157	-74.5267	-2.88391
91.8	0.582353	-74.53	-3.0465
91.9	0.583303	-74.5304	-3.23872
92	0.566144	-74.5292	-3.18023
92.1	0.409258	-74.5227	-3.1856
92.2	0.180964	-74.5225	-3.09531
92.3	0.123911	-74.5269	-3.02944
92.4	0.00784922	-74.5411	-3.01216
92.5	-0.140518	-74.5602	-3.01461
92.6	-0.324851	-74.5952	-2.8827
92.7	-0.349424	-74.6007	-2.97793
92.8	-0.492985	-74.6257	-2.95891
92.9	-0.526422	-74.6308	-3.03818
93	-0.555542	-74.6325	-3.15475
93.1	-0.643979	-74.6404	-2.95989
93.2	-0.644949	-74.6413	-2.77791
93.3	-0.667761	-74.651	-2.701
93.4	-0.861498	-74.74	-2.72078
93.5	-1.05423	-74.8258	-2.7246
93.6	-1.09577	-74.8398	-2.9144
93.7	-1.29461	-74.895	-2.82522
93.8	-1.53297	-74.9782	-2.78335
93.9	-1.63654	-75.0272	-2.62778
94	-1.69781	-75.0674	-2.50068
94.1	-1.77273	-75.119	-2.5773
94.2	-1.85272	-75.1729	-2.52452
94.3	-1.99892	-75.2754	-2.5363
94.4	-2.19818	-75.4227	-2.47425
94.5	-2.24096	-75.4527	-2.56545
94.6	-2.39351	-75.5591	-2.49809
94.7	-2.48045	-75.6349	-2.36899
94.8	-2.63077	-75.7954	-2.27597
94.9	-2.65173	-75.8249	-2.05809
95	-2.67856	-75.8827	-1.95153
95.1	-2.70575	-75.9749	-1.76779
95.2	-2.74738	-76.1157	-1.9515
95.3	-2.80749	-76.2911	-1.85836
95.4	-2.83021	-76.3772	-1.79046
95.5	-2.83212	-76.3864	-1.87994
95.6	-2.88868	-76.5419	-1.95807
95.7	-2.93379	-76.6454	-2.00592
95.8	-2.96961	-76.7232	-1.99942
95.9	-3.02993	-76.8611	-1.96332
96	-3.06752	-76.9581	-1.91556
96.1	-3.115	-77.1235	-1.77106
96.2	-3.11906	-77.1411	-1.85403
96.3	-3.12338	-77.1673	-1.62894
96.4	-3.13059	-77.2558	-1.67378
96.5	-3.14005	-77.3563	-1.65441
96.6	-3.14068	-77.3759	-1.53892
96.7	-3.13945	-77.3932	-1.44017
96.8	-3.13814	-77.4058	-1.50305
96.9	-3.13472	-77.4413	-1.44808
97	-3.10257	-77.6054	-1.31134
97.1	-3.07242	-77.6854	-1.12996
97.2	-3.01235	-77.8087	-1.1042
97.3	-2.98944	-77.8403	-0.843794
97.4	-2.94391	-77.8895	-0.802306
97.5	-2.89643	-77.9328	-0.682431
97.6	-2.76199	-78.0362	-0.626213
97.7	-2.61792	-78.1374	-0.596793
97.8	-2.57321	-78.1609	-0.36444
97.9	-2.55206	-78.1661	-0.142974
98	-2.34611	-78.2013	-0.196302
98.1	-2.29889	-78.216	-0.404546
98.2	-2.15175	-78.2758	-0.369465
98.3	-2.10639	-78.2915	-0.296112
98.4	-1.9066	-78.3426	-0.203041
98.5	-1.78031	-78.3714	-0.242812
98.6	-1.71179	-78.3928	-0.360979
98.7	-1.70751	-78.3947	-0.434699
98.8	-1.63944	-78.4266	-0.444442
98.9	-1.62758	-78.4315	-0.272149
99	-1.56072	-78.4452	-0.129079
99.1	-1.37145	-78.4703	-0.134989
99.2	-1.34339	-78.4713	-0.00151597
99.3	-1.23411	-78.4767	-0.091152
99.4	-1.15298	-78.4872	-0.160648
99.5	-1.03308	-78.493	0.05183
99.6	-0.888758	-78.4792	0.145642
99.7	-0.801974	-78.4738	-0.0135643
99.8	-0.687068	-78.4748	-0.00311685
99.9	-0.629036	-78.4728	0.0699656
100	-0.594225	-78.4714	0.00958156
