44.8	1.246	29152	1.908	17.03	-33.49	-0.4383
44.9	0.6135	29188	0.5173	17.09	-32.85	-0.3876
45	0.03526	29244	0.04631	16.87	-33.9	-0.3717
45.1	0.2819	29321	0.5987	17.92	-32.63	-0.3179
45.2	1.019	29404	1.636	17.67	-33.32	-0.1492
45.3	-0.6458	29503	-1.447	18.39	-33.03	-0.3059
45.4	-1.546	29587	-2.068	17.51	-33.04	-0.4999
45.5	1.534	29674	2.038	18.24	-32.71	-0.3126
45.6	-0.7184	29767	-1.586	17.5	-32.77	-0.4744
45.7	0.5864	29821	0.7237	18.5	-33.82	-0.3744
45.8	-0.962	29847	-0.5249	18.35	-34.51	-0.4325
45.9	-1.198	29903	-1.187	17.67	-34.2	-0.5747
46	-0.05184	29960	-0.07322	18.16	-33.6	-0.5657
46.1	-1.466	30060	-2.273	17.99	-33.96	-0.8265
46.2	-1.14	30118	-1.231	18.21	-34.34	-0.9095
46.3	0.2337	30208	0.474	18.34	-33.82	-0.8635
46.4	1.234	30265	1.256	18.92	-33.52	-0.7693
46.5	1.129	30310	0.9668	18.59	-34.56	-0.6556
46.6	-0.1587	30344	-0.1204	19.02	-33.93	-0.6883
46.7	-0.7449	30400	-0.9283	18.16	-34.34	-0.7392
46.8	0.5808	30426	0.3449	19.33	-34.37	-0.7137
46.9	1.357	30492	1.708	18.98	-33.03	-0.5599
47	-0.1185	30589	-0.2814	18.99	-33.5	-0.6121
47.1	-0.4492	30667	-0.9064	18.75	-33.61	-0.6746
47.2	1.454	30718	1.271	18.76	-34.98	-0.5592
47.3	0.576	30779	0.8169	18.87	-33.67	-0.4845
47.4	-0.4447	30846	-0.6888	19.19	-34.78	-0.5351
47.5	1.122	30928	1.784	19.66	-35.16	-0.3673
47.6	0.2539	30974	0.2776	20.16	-35.2	-0.3342
47.7	-1.34	31006	-0.7503	19.39	-33.48	-0.4164
47.8	0.1368	31072	0.2181	20.31	-34.23	-0.3948
47.9	-0.3526	31131	-0.482	19.64	-33.59	-0.4227
48	-0.2541	31166	-0.2019	20.31	-35.7	-0.4423
48.1	1.393	31227	1.417	19.74	-35.02	-0.3176
48.2	-1.437	31314	-2.162	19.76	-35.38	-0.5109
48.3	0.1173	31389	0.2236	19.92	-34.77	-0.4942
48.4	-0.5875	31481	-1.13	20.07	-34.52	-0.6305
48.5	0.1161	31512	0.09458	20.34	-34.21	-0.6028
48.6	-1.451	31609	-2.367	19.74	-35.63	-0.8725
48.7	-0.4492	31673	-0.6938	21.06	-35.03	-0.9498
48.8	-1.249	31757	-1.963	19.86	-35.43	-1.115
48.9	-0.5756	31823	-0.8787	20.94	-35.91	-1.229
49	1.177	31893	1.508	21.17	-34.2	-1.05
49.1	0.2513	31984	0.5936	20.25	-35.44	-1.023
49.2	1.21	32056	1.464	20.7	-34.42	-0.8575
49.3	-1.326	32106	-1.215	20.72	-35.51	-0.9502
49.4	-0.2178	32159	-0.2424	20.99	-34.54	-0.9951
49.5	-1.448	32239	-1.936	20.6	-34.93	-1.206
49.6	-0.9774	32293	-1.079	20.2	-36.43	-1.287
49.7	1.283	32350	1.494	20.63	-36.82	-1.144
49.8	1.38	32379	0.6494	21.06	-36.48	-1.091
49.9	0.6301	32407	0.3998	20.46	-36.17	-1.05
50	-1.338	32442	-0.7581	20.47	-36.9	-1.153
50.1	0	32504	0	20.74	-35.61	-1.108
50.2	-1.002	32588	-1.793	20.36	-36.43	-1.339
50.3	0.2487	32630	0.2641	20.81	-35.44	-1.286
50.4	-0.1161	32705	-0.2018	21.07	-35.97	-1.282
50.5	-0.8985	32743	-0.7423	21.08	-36.39	-1.327
50.6	-1.343	32841	-2.22	20.45	-35.36	-1.629
50.7	0.2199	32927	0.4213	20.88	-37.39	-1.6
50.8	-1.441	32972	-1.126	21.3	-37.03	-1.666
50.9	-0.8029	32998	-0.4361	20.45	-35.98	-1.66
51	-0.05341	33026	-0.0324	21.28	-35.67	-1.715
51.1	-1.424	33081	-1.314	21.28	-35.68	-1.796
51.2	-1.371	33126	-1.063	20.64	-37.17	-1.976
51.3	0.4538	33180	0.5026	21.66	-38.02	-1.846
51.4	1.454	33228	1.221	21.44	-36.18	-1.786
51.5	-1.008	33302	-1.491	20.57	-36.28	-1.911
51.6	1.51	33355	1.242	20.78	-37.77	-1.837
51.7	1.478	33409	1.292	21.62	-37.04	-1.641
51.8	0.07051	33470	0.09759	20.97	-37.19	-1.698
51.9	-0.3526	33540	-0.57	21.58	-37.72	-1.671
52	0.07191	33611	0.1141	21.35	-38.27	-1.711
52.1	1.531	33663	1.349	21.14	-37.9	-1.563
52.2	1.374	33699	0.9187	20.51	-36.41	-1.477
52.3	1.41	33757	1.398	20.72	-38.69	-1.309
52.4	-0.8545	33852	-1.903	21.37	-36.95	-1.5
52.5	-1.106	33883	-0.6461	20.53	-36.98	-1.562
52.6	-0.9439	33933	-0.9272	21.36	-37.43	-1.719
52.7	0.1037	34013	0.2011	21.13	-38.38	-1.665
52.8	1.442	34099	1.955	20.3	-37.65	-1.505
52.9	-0.8894	34136	-0.7203	20.93	-38.85	-1.565
53	-0.01798	34175	-0.01748	21.56	-38.57	-1.49
53.1	1.456	34266	2.278	21.56	-37.82	-1.319
53.2	-0.2904	34355	-0.5901	21.4	-39.56	-1.394
53.3	-1.382	34427	-1.885	20.78	-38.06	-1.532
53.4	-0.3648	34503	-0.6712	20.57	-37.45	-1.631
53.5	0.4276	34573	0.6771	21.61	-38.76	-1.56
53.6	-0.6329	34640	-0.9985	21.4	-40.05	-1.591
53.7	-1.199	34724	-1.941	21.18	-39.74	-1.845
53.8	-0.2765	34791	-0.4546	20.72	-38.72	-1.908
53.9	-0.7261	34836	-0.6664	21.53	-39.58	-1.959
54	-1.168	34869	-0.7335	20.68	-39.21	-2.055
54.1	1.405	34961	2.241	20.46	-39.24	-1.737
54.2	1.571	35037	1.828	21.3	-38.84	-1.596
54.3	0.4948	35087	0.5736	21.51	-40.53	-1.538
54.4	1.111	35129	0.8856	20.67	-38.6	-1.434
54.5	-1.317	35168	-0.9757	20.67	-40.59	-1.512
54.6	1.571	35269	2.356	20.47	-39.42	-1.279
54.7	-1.139	35336	-1.575	21.11	-39.1	-1.459
54.8	-0.8456	35412	-1.378	21.11	-39.21	-1.661
54.9	0.3648	35461	0.4235	21.53	-38.52	-1.601
55	-0.6964	35502	-0.6188	21.52	-40.58	-1.628
55.1	-1.486	35569	-1.591	21.31	-38.61	-1.774
55.2	0.7147	35670	1.468	20.24	-38.78	-1.641
55.3	1.558	35731	1.486	20.45	-39.6	-1.527
55.4	-0.07121	35773	-0.06711	21.5	-39.69	-1.519
55.5	0.3801	35853	0.8109	20.48	-41.49	-1.398
55.6	1.078	35909	1.179	21.12	-40.75	-1.345
55.7	-0.134	35961	-0.1808	20.94	-41.69	-1.338
55.8	1.111	36021	1.364	21.59	-39.31	-1.222
55.9	-1.428	36055	-0.806	20.96	-40.13	-1.284
56	-0.9872	36084	-0.641	21.18	-39.77	-1.372
56.1	1.173	36180	2.181	21.64	-41.08	-1.11
56.2	1.474	36222	1.097	21.65	-40.69	-1.037
56.3	0.4363	36319	1.015	20.71	-39.64	-0.9085
56.4	-1.473	36360	-0.9314	20.5	-40.46	-1.026
56.5	0.6433	36405	0.6693	21.19	-40.94	-0.9698
56.6	0.4189	36467	0.6174	20.63	-40.64	-0.8598
56.7	-0.9695	36527	-1.197	21.53	-39.88	-1.011
56.8	-0.733	36607	-1.327	21.82	-41.25	-1.177
56.9	0.03456	36642	0.03238	20.78	-42.15	-1.128
57	-0.1634	36703	-0.2182	22.13	-40.21	-1.173
57.1	-1.264	36732	-0.6187	20.85	-40.65	-1.224
57.2	-0.5519	36762	-0.4075	21.51	-41.12	-1.301
57.3	-0.8121	36816	-0.9576	21.32	-42.46	-1.402
57.4	0.03316	36883	0.05484	22.22	-40.95	-1.329
57.5	0.6283	36911	0.4393	20.94	-42.68	-1.314
57.6	-0.3686	36989	-0.6551	22.05	-42.01	-1.355
57.7	-0.1326	37049	-0.2063	22.3	-43.42	-1.432
57.8	-0.3702	37080	-0.2781	21.23	-41.38	-1.431
57.9	-0.8189	37112	-0.5309	21.23	-42.28	-1.501
58	-1.05	37171	-1.262	21.67	-42.78	-1.596
58.1	-0.3026	37267	-0.7104	21.43	-41.31	-1.633
58.2	0.4571	37333	0.7575	21.2	-42.3	-1.577
58.3	-0.6603	37418	-1.398	20.97	-43.75	-1.761
58.4	1.202	37497	1.96	20.97	-43.39	-1.554
58.5	1.307	37601	2.497	21.41	-44.3	-1.274
58.6	-0.8552	37638	-0.6868	21.2	-42.63	-1.394
58.7	-1.384	37707	-1.65	21.86	-43.1	-1.53
58.8	-1.26	37744	-0.8252	21.42	-42.69	-1.596
58.9	-1.324	37784	-0.9613	21.42	-43.14	-1.754
59	-0.758	37842	-0.9064	20.97	-42.38	-1.87
59.1	-1.1	37921	-1.732	21.16	-42.89	-1.951
59.2	0.5519	37961	0.5203	21.55	-44.71	-1.976
59.3	-1.025	38042	-1.617	21.72	-43.5	-2.159
59.4	-1.29	38119	-1.879	22.13	-43.1	-2.335
59.5	-0.06842	38209	-0.1572	21.34	-43.7	-2.259
59.6	-0.6135	38295	-1.296	21.22	-42.5	-2.359
59.7	-1.354	38334	-0.9521	21.42	-43.83	-2.602
59.8	0.791	38383	0.8772	21.77	-45.2	-2.394
59.9	0.9989	38474	1.812	21.69	-44.4	-2.237
60	0.1618	38521	0.171	20.99	-42.72	-2.198
60.1	1.486	38604	2.052	21.19	-43.18	-1.998
60.2	1.388	38666	1.377	20.55	-44.08	-1.896
60.3	0.1693	38763	0.4134	20.27	-45.63	-1.835
60.4	-0.1824	38857	-0.421	20.21	-44.96	-1.952
60.5	0.4887	38896	0.4494	20.4	-44.59	-1.813
60.6	0.2697	38922	0.1635	20.59	-44.2	-1.888
60.7	0.496	38989	0.7893	21.18	-44.34	-1.789
60.8	-0.134	39040	-0.1725	20.33	-44.01	-1.771
60.9	-1.456	39087	-1.07	20.32	-45.82	-1.883
61	-1.078	39119	-0.7433	20.1	-45.4	-1.995
61.1	-0.9887	39184	-1.254	20.69	-45.48	-2.124
61.2	-0.08552	39231	-0.09318	21.25	-46.48	-2.071
61.3	1.008	39279	0.9747	21.22	-45.64	-2.055
61.4	0.4524	39326	0.4975	20.98	-46.64	-1.962
61.5	-0.06772	39365	-0.06848	20.12	-44.46	-1.93
61.6	0.2566	39401	0.229	21.11	-46.36	-1.908
61.7	0.728	39435	0.5469	20.89	-44.14	-1.872
61.8	-0.1977	39483	-0.2226	20.03	-44.71	-1.876
61.9	-1.571	39570	-2.132	19.83	-47	-2.108
62	1.371	39599	0.6763	20.02	-46.55	-1.98
62.1	0.363	39688	0.7631	20.75	-45.83	-1.966
62.2	-0.8109	39771	-1.539	20.89	-45.96	-2.112
62.3	1.18	39817	1.041	19.86	-45.99	-1.989
62.4	-0.1079	39907	-0.2306	19.56	-47.57	-2.073
62.5	-1.168	39975	-1.474	20.74	-47.62	-2.246
62.6	-0.2199	40050	-0.3637	20.44	-46.84	-2.173
62.7	-0.01693	40125	-0.03245	19.53	-47.45	-2.265
62.8	1.097	40162	0.8484	19.5	-47.49	-2.204
62.9	-0.1997	40239	-0.3372	19.6	-46.24	-2.174
63	-0.01728	40326	-0.0366	20.07	-45.48	-2.2
63.1	-1.216	40400	-1.636	20.22	-46.94	-2.385
63.2	-0.7505	40469	-1.166	19.54	-47.02	-2.402
63.3	1.38	40527	1.375	19.52	-46.1	-2.297
63.4	-0.3316	40621	-0.7887	18.98	-45.78	-2.395
63.5	-0.6171	40702	-1.176	19.43	-46.36	-2.51
63.6	-1.271	40794	-2.067	19.75	-48.77	-2.63
63.7	-1.521	40884	-2.046	18.97	-47.82	-2.922
63.8	0.9215	40935	1.076	18.9	-46.89	-2.843
63.9	-1.307	41012	-1.779	18.65	-45.96	-2.905
64	-0.1368	41081	-0.2449	19.05	-46.46	-2.959
64.1	0.6393	41146	1.014	18.73	-47.9	-2.977
64.2	-1.536	41193	-1.094	18.92	-47.9	-3.001
64.3	-0.5465	41226	-0.4088	19.22	-46.01	-3.012
64.4	0.1161	41299	0.2227	18.85	-46.02	-3.113
64.5	-0.9578	41355	-1.16	18.4	-46.5	-3.073
64.6	0.4538	41438	0.9475	18.76	-47.45	-3.17
64.7	0.04974	41475	0.04735	17.94	-48.88	-3.011
64.8	1.258	41514	0.8875	18.27	-47.46	-2.927
64.9	-1.058	41602	-1.777	18.34	-48.42	-3.206
65	-0.1016	41696	-0.2352	17.58	-46.04	-3.197
65.1	1.26	41795	2.357	17.35	-46.99	-2.904
65.2	0.9948	41844	0.9481	17.11	-47.48	-2.781
65.3	-0.962	41930	-1.794	17.87	-46.55	-3.131
65.4	-0.1745	42006	-0.3111	17.69	-48.94	-3.132
65.5	-0.8269	42044	-0.6817	17.27	-48.95	-3.139
65.6	1.292	42143	2.24	16.87	-46.1	-2.918
65.7	-0.9142	42200	-1.163	16.96	-46.12	-2.942
65.8	0.4985	42262	0.7041	16.82	-47.56	-3.019
65.9	0.7707	42342	1.423	16.53	-47.59	-2.792
66	-0.9872	42368	-0.5343	17	-49.03	-2.96
66.1	1.061	42452	1.853	16.41	-48.11	-2.688
66.2	0.6301	42501	0.7471	16.66	-46.73	-2.563
66.3	-0.2937	42566	-0.4494	16.37	-46.8	-2.607
66.4	1.484	42629	1.627	16.36	-48.24	-2.479
66.5	0.3491	42715	0.6981	16.54	-49.32	-2.385
66.6	1.266	42760	0.9841	16.84	-46.94	-2.262
66.7	0.3142	42855	0.7507	16.69	-49.03	-2.325
66.8	0.1508	42935	0.283	16.08	-46.77	-2.251
66.9	0.2178	43014	0.4348	16.46	-48.84	-2.231
67	1.551	43059	1.21	16.14	-48.36	-2.051
67.1	1.18	43122	1.348	15.79	-48.9	-1.88
67.2	-0.491	43183	-0.7247	15.42	-48.53	-1.967
67.3	0.5034	43284	1.062	15.35	-49.22	-1.876
67.4	0.3894	43372	0.8976	15.29	-49.9	-1.827
67.5	0.05131	43422	0.05857	16.05	-48.06	-1.785
67.6	-0.7184	43467	-0.7932	16.19	-50.59	-1.878
67.7	-0.1466	43520	-0.1785	15.2	-49.25	-1.897
67.8	0.6807	43620	1.453	15.94	-47.94	-1.766
67.9	0.5993	43705	1.268	15.3	-49.6	-1.612
68	-0.5641	43767	-0.8358	16.06	-50.73	-1.727
68.1	0.3173	43864	0.7427	15.26	-49.45	-1.605
68.2	0.2876	43906	0.2699	15.88	-50.05	-1.609
68.3	0.199	43985	0.3851	15.88	-51.24	-1.57
68.4	0.03595	44034	0.03865	15.72	-50.35	-1.534
68.5	0.6842	44113	1.259	15.88	-51	-1.46
68.6	-1.186	44153	-0.9511	15.73	-52.05	-1.54
68.7	-0.7372	44254	-1.671	15.1	-52.23	-1.726
68.8	0.7011	44309	0.7941	15.09	-52.34	-1.578
68.9	1.561	44386	1.98	15.87	-50.32	-1.424
69	-0.7959	44487	-1.824	15.1	-49.97	-1.574
69.1	1.571	44563	1.702	15.41	-51.5	-1.414
69.2	-0.3416	44615	-0.4272	15.73	-52.14	-1.531
69.3	-0.9065	44662	-0.9673	15.42	-50.16	-1.61
69.4	1.056	44720	1.163	15.58	-52.27	-1.442
69.5	0.1283	44817	0.2643	16.08	-50.96	-1.4
69.6	-1.424	44899	-1.858	15.93	-52	-1.656
69.7	-0.2566	44994	-0.5889	15.28	-51.18	-1.681
69.8	-1.42	45028	-0.8034	15.13	-50.68	-1.817
69.9	0.4974	45075	0.6008	16.05	-52.33	-1.671
70	-1.111	45129	-1.159	15.57	-50.31	-1.784
70.1	1.361	45184	1.231	15.41	-51.38	-1.746
70.2	0.1396	45261	0.2618	16.01	-52.61	-1.635
70.3	1.393	45306	1.119	15.54	-52.12	-1.526
70.4	-1.326	45338	-0.8136	15.07	-53.17	-1.686
70.5	-0.9983	45416	-1.505	15.21	-50.67	-1.848
70.6	0.1798	45463	0.2107	15.96	-53.4	-1.72
70.7	-1.197	45567	-2.352	15.32	-51.38	-2.004
70.8	-0.1424	45601	-0.1172	15.59	-51.98	-1.976
70.9	-0.1438	45696	-0.3304	15.03	-53.24	-2.048
71	1.039	45788	1.974	15.45	-54.39	-1.848
71.1	1.287	45824	0.8573	14.99	-54.41	-1.78
71.2	0.7449	45901	1.35	15.27	-54.03	-1.643
71.3	-1.31	45960	-1.426	14.96	-53	-1.773
71.4	-0.2382	46053	-0.5118	14.92	-52.68	-1.787
71.5	0.3316	46138	0.6278	15.18	-53.92	-1.723
71.6	1.571	46223	2.147	14.72	-54.47	-1.534
71.7	-0.5027	46288	-0.8136	15.63	-53.54	-1.597
71.8	-1.304	46375	-2.077	15.47	-53.05	-1.817
71.9	-0.3725	46430	-0.4905	15.13	-53.17	-1.924
72	-0.1881	46494	-0.2845	15.09	-54.38	-1.896
72.1	0.01798	46567	0.02939	15.48	-54.55	-1.854
72.2	-0.3629	46651	-0.6982	15.41	-54.18	-2.023
72.3	0.7514	46682	0.4782	14.94	-52.6	-1.993
72.4	1.505	46743	1.352	15.39	-55.86	-1.775
72.5	-0.8788	46825	-1.591	15.2	-52.72	-1.895
72.6	-1.257	46868	-0.9762	15.19	-54.92	-1.987
72.7	1.307	46964	2.188	15.17	-52.79	-1.826
72.8	1.49	46992	0.6689	14.57	-52.79	-1.759
72.9	-0.4765	47086	-1.085	14.38	-55.73	-1.901
73	-1.34	47135	-1.232	15.26	-56.29	-1.943
73.1	-0.6301	47175	-0.6346	14.78	-55.82	-2.104
73.2	1.495	47268	2.296	14.77	-55.84	-1.808
73.3	1.134	47313	1.051	14.91	-56.44	-1.76
73.4	0.8814	47388	1.4	14.75	-56.01	-1.518
73.5	-1.571	47448	-1.506	14.61	-55.47	-1.717
73.6	-0.4021	47488	-0.4052	14.59	-55.01	-1.794
73.7	-0.1037	47536	-0.1157	14.42	-55.12	-1.77
73.8	-1.495	47583	-1.219	14.71	-56.78	-1.85
73.9	1.522	47633	1.239	14.42	-53.48	-1.747
74	0.06842	47710	0.138	14.97	-55.87	-1.751
74.1	1.571	47795	2.094	14.82	-54.78	-1.581
74.2	1.161	47883	2.076	14.98	-54.3	-1.341
74.3	-0.2737	47916	-0.2185	14.71	-56.59	-1.364
74.4	-0.4808	47944	-0.3125	14.28	-54.43	-1.382
74.5	0.3848	48043	0.8532	14.33	-54.64	-1.332
74.6	-1.571	48120	-1.882	15.07	-54.1	-1.49
74.7	1.31	48206	2.187	14.34	-54.14	-1.237
74.8	-0.8367	48279	-1.364	14.36	-55.37	-1.398
74.9	1.19	48351	1.521	14.82	-57.67	-1.277
75	1.469	48412	1.486	15.12	-55.44	-1.118
75.1	-0.6112	48451	-0.5325	15.31	-56.07	-1.151
75.2	-1.24	48502	-1.239	15.02	-56.68	-1.297
75.3	0.3173	48592	0.6941	14.64	-55.18	-1.18
75.4	0	48658	0	15.44	-57.02	-1.18
75.5	0.7933	48725	1.128	15.34	-58.26	-1.134
75.6	-0.7655	48801	-1.326	14.8	-55.56	-1.272
75.7	-1.276	48871	-1.688	14.96	-57.89	-1.388
75.8	0.05288	48932	0.07525	15.29	-56.89	-1.38
75.9	1.528	48964	0.7731	14.99	-55.19	-1.332
76	-0.6472	49018	-0.8079	15.31	-58.15	-1.371
76.1	-1.089	49053	-0.7708	15.62	-58.18	-1.462
76.2	-1.162	49113	-1.445	15.47	-57.11	-1.665
76.3	0.8269	49203	1.503	14.72	-55.54	-1.508
76.4	-0.8552	49242	-0.7519	14.87	-57.32	-1.494
76.5	-0.5875	49294	-0.6673	15.48	-55.71	-1.626
76.6	-1.471	49328	-0.8484	14.87	-57.43	-1.695
76.7	-0.2566	49360	-0.2096	14.71	-58.66	-1.734
76.8	-1.232	49430	-1.731	15.15	-56.99	-1.941
76.9	1.389	49482	1.298	14.99	-57.02	-1.74
77	-0.1005	49532	-0.1282	14.97	-58.29	-1.735
77.1	-0.1728	49563	-0.1187	15.26	-58.94	-1.765
77.2	1.507	49615	1.338	15.26	-56.05	-1.667
77.3	-0.5875	49667	-0.6851	14.79	-57.31	-1.67
77.4	0.7011	49694	0.4109	14.94	-59.1	-1.678
77.5	0	49776	0	14.76	-56.41	-1.695
77.6	-0.8723	49835	-1.056	15.05	-56.5	-1.754
77.7	-0.5932	49894	-0.848	15.32	-57.79	-1.89
77.8	0.3416	49986	0.7431	15.26	-60.33	-1.761
77.9	1.534	50068	1.988	14.96	-58.59	-1.605
78	-0.4838	50099	-0.3679	15.11	-58.07	-1.674
78.1	0.9079	50146	0.8583	14.95	-58.72	-1.602
78.2	-0.2395	50246	-0.5702	14.5	-57.19	-1.614
78.3	0.7707	50327	1.436	14.96	-59.1	-1.424
78.4	1.375	50366	0.9214	15.26	-59.12	-1.404
78.5	-0.1283	50451	-0.2526	15	-59.91	-1.415
78.6	0.8121	50555	1.759	15.19	-59.48	-1.246
78.7	-1.368	50631	-1.747	14.59	-58.32	-1.44
78.8	-0.8011	50674	-0.709	15.06	-57.79	-1.458
78.9	-0.2681	50762	-0.591	14.92	-60.38	-1.545
79	1.139	50804	0.908	15.22	-60.42	-1.393
79.1	1.34	50894	2.054	14.94	-58.08	-1.239
79.2	-1.197	50953	-1.342	15.1	-58.73	-1.393
79.3	0.4135	51054	0.9492	15	-61.94	-1.31
79.4	-0.9451	51120	-1.442	15.48	-61.43	-1.369
79.5	-0.05341	51222	-0.1246	15.52	-61.67	-1.41
79.6	0.1424	51295	0.2475	15.39	-59.41	-1.4
79.7	-0.1271	51327	-0.09273	15.56	-58.88	-1.438
79.8	-1.173	51404	-1.673	15.71	-60.76	-1.564
79.9	1.089	51449	0.9539	14.95	-60.82	-1.516
80	-0.5034	51499	-0.5476	15.42	-62.75	-1.573
80.1	0.6095	51540	0.5797	14.81	-62.83	-1.438
80.2	-1.498	51582	-0.978	14.96	-59.79	-1.565
80.3	-1.104	51654	-1.707	15.72	-59.26	-1.795
80.4	-1.492	51697	-1.061	15.26	-62.33	-1.887
80.5	0.5465	51741	0.5256	15.24	-61.81	-1.851
80.6	0.8727	51829	1.568	15.06	-62.56	-1.685
80.7	-0.07191	51903	-0.1335	15.66	-63.36	-1.615
80.8	-0.2201	51951	-0.2438	14.89	-62.85	-1.657
80.9	-1.129	51990	-0.8047	15.64	-62.89	-1.739
81	-1.061	52054	-1.381	14.71	-62.98	-1.898
81.1	1.211	52086	0.6918	15.01	-63.62	-1.77
81.2	0.8713	52117	0.5628	14.69	-63.05	-1.749
81.3	1.125	52201	1.734	14.83	-60.05	-1.578
81.4	1.065	52236	0.7739	15.14	-61.33	-1.549
81.5	-1.075	52286	-1.02	14.99	-60.15	-1.642
81.6	-0.733	52341	-0.8921	15.58	-62.73	-1.769
81.7	-0.7037	52390	-0.8289	15.56	-60.95	-1.816
81.8	-1.528	52463	-1.848	15.56	-62.83	-1.994
81.9	1.158	52528	1.514	14.78	-62.89	-1.859
82	-0.7121	52554	-0.3938	14.62	-61.69	-1.92
82.1	-0.4054	52595	-0.3815	15.2	-61.78	-1.958
82.2	-1.015	52670	-1.578	14.86	-64.37	-1.99
82.3	0.267	52765	0.5546	14.62	-62.06	-1.974
82.4	1.551	52860	2.447	14.76	-60.81	-1.814
82.5	-0.4789	52930	-0.8213	14.88	-64.73	-1.881
82.6	1.078	53008	1.774	14.41	-62.93	-1.724
82.7	0.2848	53102	0.7243	15.14	-63.79	-1.619
82.8	1.089	53174	1.712	15.14	-61.97	-1.41
82.9	0.5498	53236	0.7658	15.17	-64.64	-1.359
83	-1.079	53334	-2.021	15.03	-65.39	-1.552
83.1	-0.2539	53415	-0.5082	14.43	-65.59	-1.634
83.2	-1.065	53489	-1.631	14.87	-61.85	-1.746
83.3	-0.4494	53588	-0.9755	14.66	-65.9	-1.865
83.4	1.206	53679	2.143	14.35	-62.77	-1.691
83.5	-0.7404	53782	-1.609	14.47	-65.51	-1.798
83.6	0.6112	53854	0.9703	15.03	-64.36	-1.756
83.7	0.3526	53886	0.2742	14.58	-63.15	-1.745
83.8	0.4719	53937	0.5487	15	-63.9	-1.707
83.9	-0.2016	54003	-0.2847	14.69	-65.35	-1.637
84	-0.8713	54031	-0.4678	14.54	-64.1	-1.737
84.1	-0.07191	54128	-0.1607	14.21	-64.97	-1.717
84.2	0.3449	54173	0.3289	14.19	-64.41	-1.667
84.3	1.571	54211	0.8477	14.34	-64.41	-1.63
84.4	-0.9439	54262	-0.9655	14.19	-64.49	-1.679
84.5	0.1222	54356	0.2671	14.88	-65.37	-1.72
84.6	1.47	54395	1.044	14.88	-64.73	-1.587
84.7	1.161	54475	1.9	14.45	-65.45	-1.462
84.8	0.4807	54569	1.089	14.78	-64.34	-1.34
84.9	-1.161	54662	-2.327	14.21	-63.76	-1.553
85	1.507	54710	1.119	15.09	-65.08	-1.463
85.1	0.3812	54764	0.4574	14.37	-64.54	-1.416
85.2	0.3173	54807	0.3359	14.84	-65.29	-1.315
85.3	0.2346	54866	0.3563	14.28	-66.75	-1.267
85.4	0.617	54962	1.406	14.93	-64.95	-1.183
85.5	0.2566	55039	0.5119	15.01	-66.44	-1.11
85.6	0.1283	55088	0.142	15.36	-66.55	-1.107
85.7	-1.388	55151	-1.509	14.48	-65.9	-1.237
85.8	-0.7793	55197	-0.8268	14.94	-67.97	-1.374
85.9	-0.3115	55250	-0.372	14.52	-66.77	-1.358
86	0.713	55311	0.9382	15.44	-66.87	-1.274
86.1	0.1693	55376	0.2743	15.34	-68.36	-1.272
86.2	-0.7449	55452	-1.277	15.37	-65.8	-1.368
86.3	0.01763	55544	0.03948	14.97	-66.7	-1.364
86.4	-0.1939	55647	-0.4819	15.31	-68.96	-1.438
86.5	0.3086	55676	0.1998	15.17	-67	-1.431
86.6	-0.4581	55769	-0.9558	15.5	-67.88	-1.546
86.7	-0.1026	55857	-0.209	14.75	-66.05	-1.477
86.8	-0.5519	55904	-0.6318	15.66	-66.83	-1.585
86.9	-0.07191	55999	-0.1661	15.5	-69.8	-1.634
87	-0.3382	56027	-0.2114	15.05	-66.44	-1.639
87.1	-0.6409	56111	-1.124	15.18	-68.65	-1.724
87.2	1.561	56144	0.8241	15.48	-70.72	-1.642
87.3	-0.9774	56237	-1.873	15.46	-70.85	-1.903
87.4	-0.05445	56287	-0.06412	15.58	-68.21	-1.854
87.5	-0.07191	56337	-0.08369	14.79	-70.39	-1.824
87.6	0.9346	56422	1.589	15.52	-67.06	-1.716
87.7	0.2395	56464	0.2717	15.2	-67.86	-1.673
87.8	1.168	56502	0.8414	14.9	-70.66	-1.623
87.9	0.7449	56529	0.4211	15.05	-68.63	-1.577
88	1.571	56581	1.299	14.9	-69.32	-1.442
88.1	-1.198	56621	-0.8745	15.05	-68.67	-1.471
88.2	-0.5932	56706	-1.137	15.36	-70.92	-1.578
88.3	-0.3086	56742	-0.2609	14.9	-69.61	-1.652
88.4	-1.008	56799	-1.198	15.04	-71.09	-1.807
88.5	0.2155	56858	0.3216	15.32	-71.92	-1.706
88.6	-0.3526	56943	-0.7278	14.53	-69.32	-1.795
88.7	0.821	57043	1.743	14.66	-71.58	-1.583
88.8	0.9383	57101	1.165	14.96	-70.25	-1.495
88.9	-1.106	57175	-1.555	15.41	-70.33	-1.609
89	-0.8954	57280	-1.946	15.24	-69.06	-1.857
89.1	-0.8294	57372	-1.672	15.03	-71.31	-2.04
89.2	1.056	57402	0.6298	15.17	-70.63	-1.934
89.3	0.9079	57487	1.646	14.39	-72.17	-1.813
89.4	-0.4311	57549	-0.7343	14.65	-70.9	-1.903
89.5	1.571	57644	2.259	14.79	-72.33	-1.646
89.6	-1.426	57724	-1.898	14.35	-68.79	-1.871
89.7	-0.9887	57794	-1.407	14.47	-70.3	-1.996
89.8	-0.5302	57884	-1.175	14.82	-71.19	-2.135
